@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R1

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
L1.MC,-87,?,?,-91,-79,-87,-89,?,?,?,?,?,?,?,-60,-62,?,?,?,?
L1.MC,-87,?,?,-86,-85,?,-89,?,?,?,?,?,?,?,-64,-62,?,?,?,?
L1.MC,-87,?,?,-83,-85,?,-89,?,?,?,?,?,?,?,-64,-62,?,?,?,?
L1.MC,-87,?,?,-83,-85,?,-89,?,?,?,?,?,?,?,-64,-62,?,?,?,?
L1.MC,-87,?,?,-83,-85,?,-87,?,?,?,?,?,?,?,-62,-60,?,?,?,?
L1.MC,-87,?,?,-83,-85,?,?,?,?,?,?,?,?,?,-62,?,?,?,?,?
L1.MC,-87,-91,?,-84,-85,-87,-87,?,?,?,?,?,?,?,-72,-60,?,?,?,?
L1.MC,-87,-91,?,-84,-85,-87,-87,?,?,?,?,?,?,?,-72,-60,?,?,?,?
L1.MC,?,?,?,-84,-85,-87,-87,?,?,?,?,?,?,?,-72,-60,?,?,?,?
L1.MC,?,?,?,-84,-85,-90,-89,?,?,?,?,?,?,?,-73,-67,?,?,?,?
L1.MC,?,?,?,-84,?,-90,-89,?,?,?,?,?,?,?,-73,-67,?,?,?,?
L1.MC,?,?,?,-87,?,-90,-89,?,?,?,?,?,?,?,-73,-67,?,?,?,?
L1.MC,?,?,?,-89,?,-90,-89,?,?,?,?,?,?,?,-71,-67,?,?,?,?
L1.MC,?,?,?,-89,?,-90,-89,?,?,?,?,?,?,?,-71,-67,?,?,?,?
L1.MC,?,?,?,-89,?,-85,-89,?,?,?,?,?,?,?,-70,-67,?,?,?,?
L1.MC,?,?,?,-89,?,-85,-87,?,?,?,?,?,?,?,-68,-59,?,?,?,?
L1.MC,-93,-95,-94,-89,-85,-85,-87,?,?,?,?,?,?,?,-64,-59,?,?,?,?
L1.MC,-93,-95,-94,-89,-85,-85,-87,?,?,?,?,?,?,?,-65,-61,?,?,?,?
L1.MC,-95,-95,-94,-85,-85,-85,-87,?,?,?,?,?,?,?,-65,-61,?,?,?,?
L1.MC,?,-95,-94,-85,?,-85,-87,?,?,?,?,?,?,?,-65,-61,?,?,?,?
L1.MC,?,-95,-94,-85,?,-86,-87,?,?,?,?,?,?,?,-65,-61,?,?,?,?
L1.MC,?,-93,?,-85,?,-86,-86,?,?,?,?,?,?,?,-65,-72,?,?,?,?
L1.MC,?,-93,?,-85,?,-86,-86,?,?,?,?,?,?,?,-65,-72,?,?,?,?
L1.MC,?,-93,?,-85,?,-86,-86,?,?,?,?,?,?,?,-64,-72,?,?,?,?
L1.MC,?,-93,?,-90,?,-86,-86,?,?,?,?,?,?,?,-64,-72,?,?,?,?
L1.MC,?,-93,?,-90,?,?,-86,?,?,?,?,?,?,?,-64,-72,?,?,?,?
L1.MC,-95,-93,-94,-80,-85,-92,-92,?,?,?,?,?,?,?,-65,-72,?,?,?,?
L1.MC,-95,-92,-94,-80,-85,-82,-92,?,?,?,?,?,?,?,-65,-72,?,?,?,?
L1.MC,-95,-92,-94,-81,-81,-82,-92,?,?,?,?,?,?,?,-66,-72,?,?,?,?
L1.MC,-95,-92,-94,-81,-81,-82,-92,?,?,?,?,?,?,?,-66,-72,?,?,?,?
L1.MC,-95,-92,-94,-81,-81,-82,-92,?,?,?,?,?,?,?,-66,?,?,?,?,?
L1.MC,-95,-97,?,-81,-86,-85,-92,?,?,?,?,?,?,?,-67,?,?,?,?,?
L1.MC,-95,-97,?,-93,-86,-89,-88,?,?,?,?,?,?,?,-67,?,?,?,?,?
L1.MC,-95,?,?,-93,-86,?,?,?,?,?,?,?,?,?,-67,?,?,?,?,?
L1.MC,-92,?,?,-93,-86,?,?,?,?,?,?,?,?,?,-66,?,?,?,?,?
L1.MC,?,?,?,-93,-86,?,?,?,?,?,?,?,?,?,-66,?,?,?,?,?
L1.MC,-92,-97,-94,-93,-86,-85,-88,?,?,?,?,?,?,?,-61,-64,?,?,?,?
L1.MC,-92,-97,-94,-90,-90,-85,-88,?,?,?,?,?,?,?,-61,-64,?,?,?,?
L1.MC,-92,-97,-94,-88,-90,-85,-88,?,?,?,?,?,?,?,-63,-60,?,?,?,?
L1.MC,-92,-92,-95,-82,-84,-85,-88,?,?,?,?,?,?,?,-63,-60,?,?,?,?
L1.MC,-92,-92,-95,-82,-84,-81,-88,?,?,?,?,?,?,?,-63,-60,?,?,?,?
L1.MC,-92,-91,-95,-82,-84,-82,-82,?,?,?,?,?,?,?,-62,-60,?,?,?,?
L1.MC,-92,-91,-95,-82,-84,-88,-82,?,?,?,?,?,?,?,-62,-60,?,?,?,?
L1.MC,-92,-91,-95,-90,-91,-88,-82,?,?,?,?,?,?,?,-62,?,?,?,?,?
L1.MC,-92,-91,-95,-90,-91,-94,-82,?,?,?,?,?,?,?,-62,?,?,?,?,?
L1.MC,-89,-91,-95,-90,-91,-94,-82,?,?,?,?,?,?,?,-64,?,?,?,?,?
L1.MC,-89,-94,?,-90,-91,-91,-82,?,?,?,?,?,?,?,-73,-60,?,?,?,?
L1.MC,-89,-94,?,-90,-91,-91,-82,?,?,?,?,?,?,?,-70,-68,?,?,?,?
L1.MC,-89,-94,?,-88,-91,-91,-82,?,?,?,?,?,?,?,-72,-68,?,?,?,?
L1.MC,-89,-94,?,-85,-85,-91,-82,?,?,?,?,?,?,?,-72,-68,?,?,?,?
L1.MC,-89,-94,?,-85,-85,-91,-84,?,?,?,?,?,?,?,-72,-68,?,?,?,?
L1.MC,-89,-94,?,-85,-85,-85,-84,?,?,?,?,?,?,?,-70,-68,?,?,?,?
L1.MC,-89,?,?,-85,-85,-82,-84,?,?,?,?,?,?,?,-70,-68,?,?,?,?
L1.MC,-89,?,?,-85,-85,-82,-84,?,?,?,?,?,?,?,-68,-67,?,?,?,?
L1.MC,?,?,?,-78,-85,-82,-84,?,?,?,?,?,?,?,-68,-67,?,?,?,?
L1.MC,?,?,?,-78,-85,-82,?,?,?,?,?,?,?,?,-68,-67,?,?,?,?
L1.MC,-90,-95,-95,-88,-85,-84,-84,?,?,?,?,?,?,?,-61,-67,?,?,?,?
L1.MC,-90,-92,-95,-88,-85,-84,-84,?,?,?,?,?,?,?,-61,-67,?,?,?,?
L1.MC,-90,-92,-95,-88,-85,-82,-84,?,?,?,?,?,?,?,-62,-67,?,?,?,?
L1.MC,-90,-92,-95,-88,-85,-82,-84,?,?,?,?,?,?,?,-62,-67,?,?,?,?
L1.MC,-90,-92,-95,-88,-85,-82,-89,?,?,?,?,?,?,?,-62,-67,?,?,?,?
L1.MC,?,-92,-95,-85,-85,-82,?,?,?,?,?,?,?,?,-63,-67,?,?,?,?
L1.MC,?,-92,-95,-85,-85,-82,?,?,?,?,?,?,?,?,-63,?,?,?,?,?
L1.MC,?,?,?,-94,?,-82,?,?,?,?,?,?,?,?,-63,?,?,?,?,?
L1.MC,?,?,?,-94,?,-88,?,?,?,?,?,?,?,?,-63,?,?,?,?,?
L1.MC,?,?,?,-94,?,?,?,?,?,?,?,?,?,?,-63,?,?,?,?,?
L1.MC,-90,-94,-95,-94,-85,-88,-89,?,?,?,?,?,?,?,-62,-68,?,?,?,?
L1.MC,-90,-93,-95,-91,-85,-88,-89,?,?,?,?,?,?,?,-62,-68,?,?,?,?
L1.MC,-90,-93,-95,-93,-85,-89,-89,?,?,?,?,?,?,?,-62,-68,?,?,?,?
L1.MC,-90,-93,-95,-93,-85,-89,-89,?,?,?,?,?,?,?,-62,-68,?,?,?,?
L1.MC,-94,-93,-95,-93,-91,-89,-89,?,?,?,?,?,?,?,-62,-68,?,?,?,?
L1.MC,?,-93,-95,-93,-91,-89,-89,?,?,?,?,?,?,?,-62,-68,?,?,?,?
L1.MC,?,-92,-95,?,-91,-83,-89,?,?,?,?,?,?,?,-61,-61,?,?,?,?
L1.MC,?,?,-95,?,-91,-83,-79,?,?,?,?,?,?,?,-61,?,?,?,?,?
L1.MC,?,?,-92,?,-91,-85,-79,?,?,?,?,?,?,?,-63,?,?,?,?,?
L1.MC,?,?,?,?,?,-85,-79,?,?,?,?,?,?,?,-63,?,?,?,?,?
L1.MC,-94,-92,-92,-91,-91,-85,-79,?,?,?,?,?,?,?,-68,-61,?,?,?,?
L1.MC,-94,-92,-92,-91,-91,-85,-79,?,?,?,?,?,?,?,-65,-61,?,?,?,?
L1.MC,-94,-92,-92,-90,-82,-85,-79,?,?,?,?,?,?,?,-64,-61,?,?,?,?
L1.MC,-94,-91,-91,-90,-82,-88,-88,?,?,?,?,?,?,?,-64,-61,?,?,?,?
L1.MC,-94,-91,-91,-90,-82,-88,-88,?,?,?,?,?,?,?,-62,-61,?,?,?,?
